idPelicula,título,año,resumen,idDirector
101,Inception,2010,A mind-bending thriller,1
102,Jurassic Park,1993,A dinosaur theme park goes wrong,2
103,Lost in Translation,2003,A lonely aging movie star and a conflicted newlywed meet in Tokyo,3
104,Pulp Fiction,1994,The lives of two mob hitmen a boxer and a gangster's wife intertwine,4
105,Lady Bird,2017,A coming-of-age story about a high school senior,5
106,The Godfather,1972,The aging patriarch of an organized crime dynasty transfers control to his reluctant son,6
107,Goodfellas,1990,The story of Henry Hill and his life in the mob,7
108,Kill Bill: Vol. 1,2003,A former assassin seeks revenge on her ex-colleagues,4
109,The Proposal,2009,A pushy boss forces her young assistant to marry her to keep her visa status in the U.S.,8
110,Hercules,1997,The son of Zeus and Hera is stripped of his immortality as an infant and must become a hero to reclaim it,9
111,The Princess and the Frog,2009,A waitress, desperate to fulfill her dreams as a restaurant owner, is set on a journey to turn a frog prince back into a human being,10
112,10 Things I Hate About You,1999,A pretty, popular teenager can't go out on a date until her ill-tempered older sister does,11
113,Mulan,1998,To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines,12
